correspondent,-0.518050015,0.835229993,0.297149986,0.382530004,0.096956998,-1.116799951,-0.869449973,0.294059992,0.474739999,-1.406700015,-0.111089997,-0.106640004,-0.843379974,0.513409972,0.486519992,-0.171000004,-0.622049987,-0.036765002,-0.269989997,1.085100055,0.920859993,1.779000044,0.872470021,0.778819978,0.241699994,-0.829850018,-0.522899985,0.154379994,-0.615629971,0.822660029,1.11590004,-0.463649988,1.203099966,-0.812420011,-0.978269994,0.393299997,-0.575950027,-0.224859998,0.194049999,0.621949971,1.123399973,1.227200031,0.137689993,-1.069300056,0.022038,-0.569779992,-0.595430017,0.052074999,-0.264999986,0.658070028
dad,-0.602479994,0.497689992,0.31299001,-0.707409978,1.039299965,0.112779997,-0.850740016,0.34573999,-0.394450009,-0.057199001,-0.300069988,0.943220019,-0.435290009,0.0070842,1.045600057,0.302439988,-0.277539998,1.051499963,0.471280009,0.168149993,-0.473879993,1.180299997,0.211280003,0.768970013,1.169100046,-1.661200047,-0.738789976,-0.024401,1.065400004,-0.352239996,1.276499987,0.625450015,-0.293009996,0.798709989,0.339929998,0.616729975,0.038061,-0.021684,0.473239988,-0.462630004,-0.216749996,0.421139985,-0.748189986,0.119060002,0.605880022,-0.11417,-0.099003002,-0.921360016,0.091691002,0.944100022
butler,-0.726029992,0.668919981,-0.309430003,-0.459699988,0.512610018,0.35808,-0.897669971,0.500259995,0.083962001,-0.786090016,-0.427489996,0.671270013,-1.000200033,-0.575519979,0.097197004,0.059687998,0.245440006,-0.480980009,-0.033156,-0.022088001,0.215090007,0.743969977,0.296030015,-0.260690004,-0.227080002,-0.945219994,-0.108319998,-0.062024001,0.134869993,-0.291729987,0.73368001,-0.636449993,0.0034068,-0.614120007,0.989139974,0.037521999,0.365819991,0.237470001,0.280259997,0.0081646,0.124360003,0.496879995,-0.089268997,-0.900960028,0.064303003,0.47003001,-0.311930001,0.131209999,-0.321310014,0.591830015
physician,0.202989995,0.152759999,-0.580380023,-0.931729972,0.315429986,0.545859993,-0.856750011,0.503970027,0.294070005,-0.356279999,0.609790027,0.490339994,0.738290012,0.190650001,0.095218003,-0.218360007,-0.771979988,0.055666,0.072694004,0.643809974,-0.191080004,0.493900001,-0.409069985,0.247400001,-0.026167,-1.735599995,-0.328299999,-1.474599957,-0.571889997,0.882049978,1.251999974,-0.567780018,-0.555159986,-0.52451998,0.550090015,0.076747999,0.423260003,1.030200005,1.660099983,0.370849997,0.581690013,0.470880002,-0.033071,1.131000042,0.468349993,0.087397002,-0.324119985,0.203700006,0.015427,1.264199972
scholar,-0.996850014,1.116700053,-0.929430008,-0.868520021,1.10800004,-0.337760001,-0.491959989,-0.568180025,-0.455729991,0.206619993,-0.100390002,0.437640011,0.404830009,0.062974997,0.0035354,-0.626219988,0.402240008,0.075727001,-0.131439999,1.38440001,0.120329998,0.765200019,-0.34630999,0.01361,0.956290007,-1.820299983,-0.638209999,-1.49849999,-1.883200049,0.569159985,1.075000048,-1.756000042,0.071878999,-0.692960024,0.069828004,-0.29339999,-0.649249971,0.717540026,0.066302001,0.456360012,0.330040008,0.47863999,0.179020002,0.338550001,0.404799998,0.061926,-0.003474,0.271569997,-0.57577002,0.057449002
painter,-0.383540004,0.708639979,-1.221899986,-1.144400001,1.194399953,0.100089997,-1.26699996,-0.662779987,-1.709900022,0.681819975,0.770770013,0.222550005,0.623920023,0.272619992,0.739769995,-0.864040017,0.278589994,-0.163540006,-0.72894001,0.299499989,0.269199997,0.203260005,-1.174499989,-0.006329,0.545930028,-0.577279985,-0.948109984,-0.795430005,-0.162900001,0.615209997,0.830940008,-1.637599945,0.074133001,-0.906409979,0.421550006,0.758270025,-0.299430013,1.771600008,0.316350013,0.069808997,0.927339971,0.691340029,0.644800007,-0.961369991,0.655489981,-0.141389996,-0.014532,-1.428300023,0.321680009,-0.178130001
researcher,-0.159150004,0.643679976,0.081400998,0.402500004,0.037806001,0.064515002,-0.627870023,-0.408380002,1.111600041,-0.128519997,0.567030013,0.105580002,0.030657999,0.011764,0.124009997,-0.270489991,-0.066165999,0.076020002,-0.100400001,1.042899966,0.042428002,0.744109988,0.513069987,-0.231519997,0.850099981,-1.513700008,-0.354119986,-1.180899978,-1.527500033,0.314509988,1.20570004,-0.982079983,0.401580006,-1.708999991,-0.71250999,-0.255820006,-0.608799994,0.921190023,1.457399964,0.135079995,0.31764999,0.398409992,0.425379992,-0.166299999,1.480599999,-0.472799987,0.422969997,0.180940002,0.041738,0.973770022
photographer,-0.72665,0.574549973,0.156959996,-0.075202003,0.440270007,-0.250779986,-1.468199968,-0.010386,0.277469993,-0.284949988,0.404769987,-0.470719993,-0.396380007,0.653819978,0.786270022,-0.968180001,-0.166580006,-0.143380001,-0.686730027,0.080035999,0.496760011,1.790699959,-0.367469996,0.320069999,0.664929986,-1.064100027,-0.962350011,-0.369309992,0.108170003,0.36263001,0.569310009,-0.992460012,0.258210003,-1.062899947,-0.363029987,0.99883002,-0.228909999,0.514339983,-0.011116,0.214149997,1.288200021,1.187100053,0.525870025,-0.766600013,0.620519996,-1.220399976,-0.287389994,-0.786670029,0.244670004,0.215670004
broker,0.148120001,0.237910002,0.044379,0.40101999,1.049299955,-0.169939995,-1.07980001,0.476539999,-0.269980013,-0.010806,-0.409200013,0.958410025,-0.727999985,-0.111170001,0.093923002,0.450450003,0.932309985,-0.536050022,0.710789979,-0.139640003,1.566499949,0.391889989,-0.615499973,0.358649999,-0.935180008,-0.630990028,0.707700014,-0.368189991,0.371719986,0.373629987,1.422799945,-0.779649973,-0.047653999,0.440710008,0.590390027,-0.761699975,-1.30369997,-0.89823997,0.42385,-0.715610027,0.288949996,-0.165769994,0.168489993,-0.240830004,0.121830001,-0.651679993,-0.094927996,1.067899942,0.085023999,0.526939988
negotiator,-0.411139995,0.38993001,-0.394439995,0.611429989,0.355670005,-0.684800029,0.095059998,1.099400043,-0.852919996,-0.464240015,-0.190479994,0.21672,-1.389700055,0.999300003,-0.314740002,0.298909992,1.516800046,0.019695001,1.344499946,0.084408,0.040552001,0.813690007,-0.078212,0.162139997,0.301829994,-1.004099965,1.101799965,0.080849998,-1.296399951,0.513279974,1.552399993,-1.590999961,-0.875270009,1.016600013,0.66091001,-0.82249999,-0.326819986,-0.15625,-0.228359997,0.904890001,-0.492540002,0.644659996,-0.211359993,-1.276800036,1.084599972,-0.777629972,-0.240740001,1.733100057,-0.519599974,0.430480003
observer,-0.358220011,0.341949999,-0.370359987,-0.143199995,0.895470023,-1.041100025,-0.1303,0.381630003,0.790109992,-1.281399965,0.620710015,-0.280220002,0.154650003,0.744910002,-0.533800006,-0.0023964,0.264640003,-0.081032,-0.357540011,-0.071934998,-0.268040001,1.163900018,0.522360027,0.551959991,0.256419986,-0.654089987,-0.214129999,0.061535001,-0.694850028,1.248800039,1.552899957,-0.476179987,-0.824429989,-0.887109995,-0.604009986,-0.80795002,-0.088642001,-0.421750009,-0.560190022,-0.34040001,0.927259982,-0.15478,0.220540002,-0.345759988,-0.778360009,-0.0035457,-0.258170009,1.216599941,-0.268860012,0.709089994
cleric,-0.127939999,0.084505998,0.392040014,-1.200700045,1.422700047,-0.835039973,0.42287001,0.225960001,-0.103459999,1.16079998,-0.53482002,-1.280699968,-0.416350007,0.380309999,-0.683700025,0.129020005,-0.634119987,-0.211030006,0.455199987,0.892570019,-0.720089972,0.826499999,-0.024514999,1.079599977,-1.284199953,-2.377000093,0.322050005,-0.287440002,-0.808369994,1.616000056,1.07980001,-1.101300001,-1.10650003,0.114079997,1.032299995,-0.397790015,-0.137060001,-0.549709976,-1.134899974,0.386130005,0.060270999,1.149299979,-1.147899985,0.427210003,1.536299944,0.258350015,-1.079900026,-0.010987,-0.197300002,-1.007699966
strategist,-0.760649979,0.027393,0.635150015,0.646749973,1.151100039,-0.91336,-0.485240012,-0.891470015,-1.789299965,-0.87717998,-0.809289992,1.212900043,-1.419800043,0.044027001,-0.863449991,0.589450002,1.485100031,-0.051332999,-0.652079999,0.299219996,0.731400013,-0.354649991,-0.317229986,-0.535359979,-0.065572001,-0.977609992,-0.143199995,-0.413190007,-0.952419996,0.593069971,0.406899989,-0.281069994,1.193199992,-0.443170011,-0.304199994,-1.447199941,-1.873700023,-0.344870001,0.627089977,-0.762310028,-0.034637999,0.392720014,-0.550809979,-0.147650003,1.129199982,-1.181200027,0.096878,0.502960026,1.200899959,1.868100047
detective,0.00088733,-0.384229988,-0.688549995,0.373849988,0.711520016,0.306270003,-0.609000027,-0.061845999,-0.0067864,-0.888549984,-0.53749001,1.097300053,-1.043099999,0.645190001,0.76068002,-1.334699988,0.030179,0.726320028,-0.66900003,0.046330001,0.061705001,0.799799979,-0.036637001,1.018900037,-0.258579999,-1.436400056,-0.721099973,-0.164949998,-0.256870002,-0.522710025,0.652729988,-1.174200058,0.517279983,-1.400300026,0.573390007,1.275200009,-0.50523001,-0.618960023,0.517260015,-0.644819975,0.186770007,1.288300037,-0.025862001,-0.185149997,0.208399996,-0.349119991,0.839460015,0.044105999,0.547839999,1.014600039
guitarist,-1.109599948,0.341939986,-0.072021998,-0.410070002,-0.447979987,0.996490002,-1.758700013,0.218089998,-0.712790012,0.829760015,1.014899969,0.740360022,-0.737309992,0.709810019,0.094438002,-0.606069982,0.939830005,-0.170599997,-0.215149999,-0.450300008,-0.955579996,0.437180012,0.208670005,0.318150014,-0.118450001,0.553879976,-0.18863,-0.489340007,-0.416020006,0.259030014,1.747599959,-1.18659997,0.533249974,0.418309987,0.332210004,0.364039987,0.815020025,-0.798269987,0.335130006,0.02974,0.220290005,0.673330009,-1.657099962,-1.42900002,0.965579987,-0.298220009,-0.356830001,-1.179800034,-1.392400026,0.811100006
baron,-0.116209999,-0.284440011,-0.087328002,-0.123400003,1.202299953,0.117490001,-0.567189991,0.590250015,-0.292180002,-0.932479978,-0.176379994,1.072700024,-0.800719976,-0.968500018,-0.162860006,-0.062121,0.211180001,-0.983529985,-0.915899992,0.170849994,0.784609973,-0.88865,-0.510209978,0.361690015,-0.422340006,-0.924870014,-1.137599945,-1.416300058,-0.359120011,0.76424998,-0.087104999,-0.567849994,0.265049994,0.066105001,1.328600049,-0.039011002,-0.641820014,0.449339986,0.633780003,-0.625890017,0.441960007,0.750919998,-0.702059984,-0.812279999,0.242650002,0.382010013,-0.041262999,-1.640200019,1.304800034,0.150999993
nurse,0.367819995,0.157920003,-0.746779978,-0.965979993,0.655139983,0.662959993,-0.641879976,0.742999971,0.830420017,-0.896799982,0.650699973,0.282449991,0.632449985,0.457230002,0.193079993,-0.53688997,-1.046599984,0.599110007,0.173470005,0.382629991,-0.363440007,1.926699996,0.149979994,0.460420012,-0.067341,-1.238999963,0.012827,-0.569769979,-0.378729999,-0.010404,1.425099969,0.290829986,-0.035939001,-0.159079999,0.607949972,0.53441,0.361490011,0.0092758,1.614799976,-0.504859984,-0.126110002,0.223619998,0.592779994,0.067698002,0.85947001,-0.83987999,0.030866999,-0.636650026,0.016348001,1.452600002
policeman,-0.093714997,-0.505800009,0.340140015,-0.593620002,1.487300038,-0.0044551,0.10046,1.016600013,-0.186550006,-1.001999974,0.036993001,-1.042199969,-0.63519001,0.381720006,0.298379987,-0.993669987,-0.44749999,0.558009982,-0.575380027,0.525529981,-0.306120008,1.461300015,-0.240850002,0.892970026,-0.128179997,-1.805500031,0.445380002,0.218759999,0.373519987,-0.021283001,1.306599975,-0.307610005,0.045832001,-0.138009995,0.402839988,1.247799993,0.462419987,-1.147199988,0.305799991,0.55181998,-0.111160003,0.876980007,0.249390006,-0.484270006,0.96232003,-1.031499982,-0.501709998,-0.143820003,1.102300048,-0.46024999
trader,-0.441399992,-0.257209986,-0.084522001,0.609780014,1.40260005,-0.658439994,-0.635479987,0.214469999,-0.664900005,0.211239994,0.316630006,1.25059998,-0.808390021,0.108549997,0.333050013,-0.110019997,0.733860016,0.014681,-0.610159993,-0.172370002,1.157899976,-0.276199996,-0.609250009,0.079787999,-1.154999971,-1.17900002,0.016496001,0.195639998,0.330559999,0.14463,0.856760025,-1.425099969,1.366700053,0.758350015,0.054637998,-0.779100001,-1.482800007,-0.686469972,1.598199964,0.058013,0.2333,0.685989976,0.57476002,0.0041511,0.717909992,-1.052099943,-0.144140005,0.375809997,0.662819982,0.424490005
congressman,-0.381060004,-0.056919001,0.399179995,0.189930007,0.42227,0.606410027,-0.893660009,0.53451997,-0.730180025,-0.630159974,-1.308300018,0.078523003,0.309670001,-0.038261998,-0.202659994,-1.106699944,-0.143659994,-0.11191,0.618740022,-0.093787,-0.867370009,-0.217710003,0.286020011,0.173590004,-0.306879997,-1.957800031,0.472680002,-0.23669,-0.510429978,0.175669998,0.470380008,-0.880729973,-1.126600027,-0.643970013,0.273070008,-0.714670002,-0.796159983,-0.149320006,0.400240004,-0.405119985,-0.388399988,1.291499972,-0.936909974,-0.303660005,-0.018621,-0.114919998,-0.813080013,-0.125770003,0.099407002,1.43780005
rabbi,-0.528550029,0.70352,-0.498039991,-1.04519999,2.26609993,0.349429995,-0.361319989,-0.21232,-1.881600022,0.249229997,0.405039996,-0.123960003,-0.385250002,0.338129997,0.774190009,0.711969972,0.544290006,-0.814059973,0.853690028,1.612300038,0.237540007,0.090489998,-0.996299982,0.121720001,0.36789,-0.584720016,0.239069998,-1.271299958,-1.040599942,-0.444950014,0.418410003,-1.516899943,-0.317629993,-0.522710025,-0.526820004,-0.26929,0.635609984,0.098700002,1.10860002,1.986099958,-0.309430003,0.323300004,-1.273100019,0.057050001,1.011299968,-0.718169987,-0.261020005,-0.442710012,-0.768320024,0.590129972
teenager,-0.895900011,0.083912998,-0.27847001,-0.403450012,0.462790012,0.68542999,-0.481640011,1.123700023,-0.381639987,0.531229973,0.505010009,-0.796350002,-0.309320003,0.303350002,0.733399987,-0.442829996,-0.403340012,-0.082585998,-0.298909992,0.849479973,-0.65820998,1.308200002,-0.293559998,1.145900011,0.472600013,-1.769400001,0.357470006,-0.38538,0.075470001,-0.308070004,1.139899969,-0.349119991,0.453530014,-0.203830004,0.513559997,0.496170014,-0.150839999,0.324279994,0.088858001,-0.938759983,0.101049997,0.459280014,0.672330022,-0.523570001,1.434299946,-0.499929994,0.43057999,-0.980310023,0.280629992,-0.245240003
chef,-0.120779999,0.596210003,-1.425799966,0.167689994,0.694970012,-0.530619979,-1.104200006,0.232649997,0.038536001,-0.254460007,-0.20499,0.786599994,-0.015504,1.521800041,0.558510005,-0.768260002,0.615819991,0.794700027,-0.080982998,-0.671310008,0.586470008,0.561450005,-0.060759,1.20449996,-0.350769997,-0.51305002,-0.968630016,-0.087794997,-0.27737999,0.283109993,0.751569986,-0.0030994,-0.290250003,0.779060006,0.372319996,0.548780024,-0.587840021,1.378900051,0.886919975,-0.233019993,0.761720002,1.160400033,-0.01578,-0.515630007,0.615920007,0.209989995,-0.236709997,-0.700380027,0.37353,1.501099944
pastor,-0.275070012,0.763620019,-0.676869988,-1.231299996,1.458600044,0.02255,-1.105599999,0.106490001,-0.549679995,-0.204410002,-0.097216003,0.179330006,-0.042388,-0.495510012,-0.063298002,-0.651310027,-0.561140001,-0.024878999,0.415410012,0.875159979,-1.09010005,0.322039992,-0.43908,0.527899981,-0.230100006,-1.076900005,0.986060023,-0.407279998,-0.656069994,0.127829999,0.946330011,-0.856000006,-0.569339991,-0.568729997,-0.582440019,-0.462069988,0.27177,-0.443760008,0.695630014,0.490139991,0.023119001,-0.097286999,-1.463999987,0.120779999,0.939830005,0.707069993,-0.864669979,-0.63045001,-0.751739979,0.593779981
superintendent,-0.347589999,-0.228459999,-0.301719993,-0.127700001,0.456339985,-0.711839974,-0.693470001,0.096725002,-0.245279998,-1.587499976,-0.089639001,0.567860007,-0.57306999,-0.628830016,-0.018347999,-0.490539998,-0.0038832,0.889490008,0.493200004,0.106859997,-0.156330004,0.154799998,-0.852599978,0.121619999,-0.303640008,-0.808220029,0.61473,-0.385450006,-1.173300028,-0.043024998,0.876399994,-0.861829996,-0.0068753,-1.117200017,0.901830018,0.622110009,0.663850009,0.061941002,1.336400032,0.829089999,-0.726230025,0.613300025,-0.544459999,-0.304479986,-0.307000011,-0.157110006,-0.260899991,-0.052788999,0.561659992,1.248900056
surgeon,0.314619988,0.0044402,-0.808089972,-0.781409979,0.229859993,0.600419998,-0.272029996,0.918389976,0.516170025,-0.912460029,0.673009992,0.260019988,0.410600007,1.085700035,-0.638320029,0.088678002,-1.091500044,0.092534997,-0.189649999,0.444000006,-0.373769999,0.654169977,-0.284999996,-0.522419989,-0.205939993,-1.757699966,-0.613030016,-0.759450018,-0.711300015,0.706430018,0.927670002,-0.570819974,-0.208079994,-0.491239995,0.584389985,0.690779984,0.737580001,1.449399948,1.545300007,0.01451,0.269050002,0.744019985,-0.162819996,0.259880006,1.043599963,0.308510005,0.061949998,-0.336050004,-0.526440024,1.407899976
clerk,-0.82525003,-0.627730012,-0.366959989,-0.501309991,1.459400058,-0.230330005,-0.745329976,0.909739971,0.027523,-1.311200023,-0.183980003,0.333649993,0.275660008,0.042247001,0.301560014,-0.329160005,-1.359799981,-0.0057485,0.86559999,-0.522360027,1.50090003,0.112450004,-0.774680018,0.928349972,-0.276239991,-1.66900003,-0.150429994,-0.163699999,-0.078264996,-0.193159997,1.060899973,-1.02670002,0.132709995,-0.305449992,0.526480019,-0.067961998,0.462839991,0.490969986,1.08130002,0.075299002,0.471560001,0.663850009,-0.401540011,0.552760005,-1.154399991,-0.463400006,-0.403050005,-0.658270001,0.844780028,0.720399976
legislator,-1.123299956,0.646239996,0.025467999,0.783659995,0.430590004,0.357369989,0.572520018,0.700540006,-0.758549988,-0.705560029,-0.752189994,-0.453779995,0.675979972,0.77256,-1.070000052,-0.587090015,0.235180005,-0.430200011,0.992209971,0.734109998,-0.272219986,0.097286999,0.198970005,-0.255510002,0.646350026,-1.825199962,0.525390029,-0.822009981,-1.660400033,0.386729985,1.369300008,-0.273710012,-0.660099983,0.472169995,-0.38628,-0.853959978,0.026219999,-0.214029998,0.431629986,0.490579993,-0.789390028,0.895299971,-0.902249992,0.024332,0.763909996,-1.783100009,-1.363399982,-0.513740003,1.218000054,0.70490998
drummer,-1.009299994,0.198599994,0.018224001,-0.399080008,-0.099907003,0.881609976,-1.646900058,0.401670009,-0.621070027,0.227620006,0.695860028,0.855449975,-0.751100004,0.963329971,0.175339997,-0.267089993,0.76503998,0.035960998,-0.185609996,-0.403780013,-0.706350029,0.383960009,0.554069996,0.510119975,-0.119450003,0.556169987,0.038892999,-0.553650022,-0.383379996,0.064296998,1.557899952,-0.997680008,0.265280008,0.145860001,0.446079999,0.670610011,0.841889977,-0.712350011,0.368790001,-0.089891002,0.186829999,0.537670016,-1.840199947,-1.195299983,0.943910003,-0.200350001,-0.241669998,-1.246099949,-1.535899997,1.074200034
boxer,-1.345600009,-0.27511999,-0.087058999,0.685779989,-0.379200011,0.653599977,0.28057,0.289480001,-0.319200009,-0.119259998,0.245829999,0.020578999,0.249909997,0.360040009,0.480699986,-0.8398,-0.245529994,0.998359978,-0.81686002,-0.753189981,-1.254199982,0.063702002,0.36857,-0.175400004,0.057551999,-1.743000031,0.167710006,-0.481970012,-0.503719985,0.690249979,0.656759977,-0.398160011,-0.983399987,0.352400005,0.092936002,-0.060107999,-0.229670003,0.576319993,-0.288780004,-1.254199982,0.127900004,0.948800027,-0.130999997,-0.132620007,0.543129981,-0.019391,-0.565789998,-1.336400032,-0.357270002,0.752789974
broadcaster,-0.629260004,0.055273,0.395830005,1.317399979,-0.37935999,0.422410011,-1.548900008,0.471549988,-0.413569987,0.113519996,1.180999994,0.165539995,0.315109998,1.068899989,0.446370006,-0.10994,-0.330370009,0.947179973,-0.913929999,0.789229989,0.322459996,0.522620022,-0.097684003,0.761569977,0.167410001,-0.874639988,-0.129519999,-0.152620003,-0.623820007,0.400110006,1.371600032,0.417959988,0.770579994,0.169589996,-1.406599998,-0.165240005,0.250690013,-0.741509974,0.025436999,-0.18761,1.53610003,0.662959993,-0.912159979,-0.148069993,-0.801500022,-0.342909992,-1.817399979,1.156100035,-0.066715002,0.811860025
statesman,-1.653499961,1.468099952,0.327380002,0.298150003,0.457670003,-0.752460003,-0.633480012,-0.450580001,-1.010699987,-0.952830017,-0.537050009,0.254900008,-0.164010003,0.53241998,0.099399,-0.321590006,-0.656499982,-0.363180012,0.394829988,0.860570014,-0.712279975,0.843060017,-0.212479994,0.332890004,0.627089977,-1.004799962,-1.037899971,-1.245300055,0.061813001,1.597499967,0.513610005,-0.861570001,-0.46965,0.232810006,-0.132819995,-0.380380005,-0.735740006,0.0095431,-0.060074002,0.270619988,1.218500018,0.777629972,0.362410009,0.270209998,0.15749,0.368099988,-0.319799989,-0.142969996,-0.190029994,0.911580026
investigator,0.509360015,-0.132459998,-0.265780002,0.378069997,0.31189999,-0.024135999,-0.173050001,0.464060009,0.895860016,-1.007400036,-0.121809997,0.561559975,-0.755100012,0.777760029,0.55351001,-0.987760007,0.10029,0.183449998,-0.189439997,-0.082269996,0.088665999,0.959890008,-0.232789993,-0.035556,-0.205090001,-1.810299993,-0.176229998,-0.095362999,-1.116099954,0.004823,0.500109971,-1.127599955,-0.496699989,-1.440799952,0.248539999,0.587499976,0.186770007,-0.36412999,1.011199951,0.146090001,-0.081306003,1.050099969,0.557470024,-0.125420004,0.269800007,-0.673740029,-0.061671,1.181100011,0.514190018,0.623929977
sergeant,-0.921660006,-0.062477,0.068723999,-0.294250011,1.168200016,-0.474130005,0.208210006,0.971849978,0.200900003,-1.724599957,0.206589997,0.805689991,-0.698459983,-0.107380003,-0.302509993,-1.242300034,-0.581179976,0.636020005,-0.72687,-0.346060008,-0.352609992,0.620530009,0.524259984,-0.358150005,-0.506699979,-1.228899956,0.159999996,-0.427789986,-0.050275002,0.340840012,0.820599973,-1.082700014,-0.131909996,-0.60601002,0.915610015,0.895640016,0.393720001,-0.489569992,0.565999985,0.085675001,0.268000007,0.564360023,-0.041832,-0.793160021,0.619610012,-1.109200001,0.335029989,-0.436150014,-0.222540006,1.222800016
skipper,-0.222090006,-0.453480005,-0.371800005,0.237780005,0.548210025,-0.39884001,-0.802879989,0.516929984,0.367570013,-0.414110005,0.432880014,1.959800005,-1.286999941,0.357950002,-0.095729001,-0.382530004,0.944249988,-0.33355999,-1.779700041,-0.303930014,-1.636800051,1.196799994,0.32683,-0.455779999,0.731809974,-0.775640011,1.249500036,-0.181610003,-0.75365001,0.769349992,0.939670026,0.432000011,0.346320003,1.390200019,0.880410016,0.135649994,0.626049995,0.015291,-0.625829995,-0.405400008,0.345340014,0.92227,-0.014405,0.134430006,0.046799,1.02579999,-0.912370026,-0.114519998,0.487170011,-0.447039992
conductor,-0.293660015,0.714649975,-0.693470001,-0.24684,-0.11829,0.204980001,0.0054107,1.419399977,-1.038200021,0.629689991,1.534600019,0.318709999,-0.248679996,2.01880002,-0.130630001,-0.492949992,-0.200800002,0.843280017,-0.730599999,-0.640139997,1.156100035,0.566320002,-1.097900033,0.28154999,0.250079989,-0.527660012,-0.233779997,-0.552730024,-0.816579998,0.724080026,1.210399985,-0.353029996,0.722800016,-0.372009993,-0.093783997,0.067096002,1.326500058,1.000699997,0.955500007,1.21449995,0.365229994,0.849629998,-0.582379997,-0.437150002,-0.148110002,-0.081055,-0.408190012,-0.698589981,-0.984969974,1.095100045
banker,0.239989996,0.290490001,0.020189,-0.33724001,1.172299981,-0.164619997,-0.998570025,0.201079994,-1.257699966,0.056421999,-0.265689999,0.856169999,-0.223739997,0.368999988,0.312279999,-0.399179995,0.11073,0.117210001,0.117040001,0.510630012,0.93423003,0.00047685,-0.958509982,0.392259985,-0.755100012,-1.629400015,0.097700998,-0.492559999,-0.651780009,0.822730005,0.529110014,-0.762130022,0.552200019,0.087783001,0.277330011,-0.52493,-1.300400019,0.335999995,1.007500052,-0.730560005,0.062040001,0.571579993,0.505559981,0.060373999,0.457230002,-0.701770008,-0.793240011,-0.075172998,1.022899985,0.621490002
dancer,-0.790679991,1.078299999,-1.282299995,-0.157649994,0.114890002,0.879689991,-0.183919996,0.570969999,-0.505689979,0.900579989,1.100000024,0.068680003,-0.010723,1.415300012,0.194790006,-0.40338999,0.528639972,0.968289971,-0.711809993,-0.536769986,0.207399994,1.283100009,-0.614970028,0.602769971,0.40417999,-0.739080012,-0.697929978,-0.166260004,-0.320419997,-0.251599997,1.047899961,-0.096424997,0.0077754,0.323329985,0.358200014,0.173590004,-0.072844997,0.558860004,0.052925002,-0.342480004,-0.155330002,0.658689976,-0.040054001,-0.701300025,0.081009001,-1.579900026,0.306499988,-1.898900032,-0.519209981,0.505330026
missionary,0.956279993,0.293379992,-1.430099964,-1.756500006,0.970200002,0.225009993,-1.877200007,0.011779,0.594259977,-0.564890027,0.721560001,0.457260013,0.388249993,0.050804,-0.934949994,-1.162099957,-0.883390009,-0.071222,-0.147630006,1.283200026,-0.301789999,1.002799988,-0.75819999,0.72262001,0.451900005,-0.905939996,0.471560001,-1.332100034,-0.687080026,0.260109991,1.316300035,-0.414669991,-0.503340006,-0.259059995,-0.098373003,-0.664470017,-0.576359987,-0.432379991,0.304780006,1.010599971,-0.014529,-0.828059971,0.023847001,-0.106830001,0.511020005,0.298130006,-0.334170014,-0.257999986,-0.435299993,-0.210910007
magistrate,0.184599996,-0.308589995,-0.978760004,0.813329995,0.349530011,-0.379649997,1.057199955,1.042500019,-0.364060014,-0.654299974,-0.450540006,-0.109739996,0.373950005,-0.206949994,0.241669998,-0.189140007,-0.499799997,-0.883130014,0.02111,-0.090755001,0.900479972,0.343840003,-0.16787,-0.117619999,-0.540629983,-1.716599941,0.951059997,-0.140870005,-1.954200029,-0.611150026,0.447430015,-0.951170027,-0.311760008,-1.064700007,0.793470025,-0.577069998,1.082000017,0.019867999,0.488169998,0.194849998,-0.365559995,1.524700046,0.402159989,-0.107709996,-0.097580001,-1.170699954,-0.517040014,-0.824660003,1.478600025,0.305720001
performer,-1.385900021,0.482849985,-0.659870028,0.191909999,0.753719985,0.229430005,-0.454380006,0.407070011,-0.331510007,1.594599962,0.634119987,-0.234209999,0.126220003,1.259299994,0.257510006,-0.748399973,0.286469996,0.593270004,-0.643509984,-0.36342001,0.150440007,0.522249997,-0.483929992,0.75059998,0.31171,-0.35563001,-0.815829992,-0.52184999,-0.342079997,0.455769986,1.782899976,-0.023050001,1.211400032,-0.181060001,0.427399993,-0.052391998,-0.0083229,0.406089991,-0.561829984,-0.962819993,-0.214029998,0.612909973,-0.71706003,-0.368349999,-0.027512999,-0.849080026,0.118280001,-0.660030007,-0.263229996,1.1329
filmmaker,-0.149230003,0.347440004,-0.236640006,-0.43186,0.578170002,0.392610013,-0.724609971,-0.508019984,-0.191890001,1.588400006,0.286159992,0.404469997,-0.15388,1.247799993,0.934140027,-0.676760018,1.225999951,0.337040007,-0.594659984,0.778379977,0.385280013,1.241400003,-0.446229994,0.190139994,0.863110006,-1.252400041,-0.93730998,-0.531140029,-0.655889988,0.067405,0.590279996,-0.813899994,0.319840014,-0.817780018,-0.357369989,0.311760008,-0.301459998,0.329079986,-0.167380005,-0.348509997,0.380800009,1.559299946,-0.018045999,-1.311800003,0.215289995,-0.517440021,-0.166040003,-0.414609998,-0.104910001,0.681249976
